General Edward Lawrence Logan Intl,BOS,42.364347,-71.005181,
Phoenix Sky Harbor Intl,PHX,33.434278,-112.011583,
San Francisco Intl,SFO,37.618972,-122.374889,
Los Angeles Intl,LAX,33.942536,-118.408075,
Newark Liberty Intl,EWR,40.6925,-74.168667,
Ronald Reagan Washington Natl,DCA,38.852083,-77.037722,
Fort Lauderdale Hollywood Intl,FLL,26.072583,-80.15275,
George Bush Intercontinental,IAH,29.984433,-95.341442,
Miami Intl,MIA,25.79325,-80.290556,
Tampa Intl,TPA,27.975472,-82.53325,
Dallas Fort Worth Intl,DFW,32.896828,-97.037997,
Hartsfield Jackson Atlanta Intl,ATL,33.636719,-84.428067,
La Guardia,LGA,40.777245,-73.872608,
Washington Dulles Intl,IAD,38.944533,-77.455811,
Honolulu Intl,HNL,21.318681,-157.922428,
San Diego Intl,SAN,32.733556,-117.189667,
Chicago Midway Intl,MDW,41.785972,-87.752417,
Philadelphia Intl,PHL,39.871944,-75.241139,
John F Kennedy Intl,JFK,40.639751,-73.778925,
Chicago Ohare Intl,ORD,41.978603,-87.904842,
Baltimore Washington Intl,BWI,39.175361,-76.668333,
Minneapolis St Paul Intl,MSP,44.881956,-93.221767,
Charlotte Douglas Intl,CLT,35.214,-80.943139,
Mc Carran Intl,LAS,36.080056,-115.15225,
Orlando Intl,MCO,28.429394,-81.308994,
